resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:source,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Concept,MSFOCG,OpenMRS,,AA0109,da33d74e-33b3-495a-9d7c-aa00a-aa0109,Poliomyelitis confirmed,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0110,da33d74e-33b3-495a-9d7c-aa00a-aa0110,Post surgical infection,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0111,da33d74e-33b3-495a-9d7c-aa00a-aa0111,Prematurity and/or low birth weight,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0112,da33d74e-33b3-495a-9d7c-aa00a-aa0112,Pulmonary tuberculosis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0113,da33d74e-33b3-495a-9d7c-aa00a-aa0113,Pulmonary tuberculosis (suspected),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0114,da33d74e-33b3-495a-9d7c-aa00a-aa0114,Rabies,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0115,da33d74e-33b3-495a-9d7c-aa00a-aa0115,Rheumatic heart disease,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0116,da33d74e-33b3-495a-9d7c-aa00a-aa0116,Risk of sepsis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0117,da33d74e-33b3-495a-9d7c-aa00a-aa0117,Septic shock,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0118,da33d74e-33b3-495a-9d7c-aa00a-aa0118,Severe acute malnutrition,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0119,da33d74e-33b3-495a-9d7c-aa00a-aa0119,Severe Acute Malnutrition (Kwashiorkor),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0120,da33d74e-33b3-495a-9d7c-aa00a-aa0120,Severe Acute Malnutrition (Marasmus - Kwashiorkor),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0121,da33d74e-33b3-495a-9d7c-aa00a-aa0121,Severe Acute Malnutrition (Marasmus),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0122,da33d74e-33b3-495a-9d7c-aa00a-aa0122,Severe anaemia,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0123,da33d74e-33b3-495a-9d7c-aa00a-aa0123,Severe dehydration,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0124,da33d74e-33b3-495a-9d7c-aa00a-aa0124,Severe malaria,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0125,da33d74e-33b3-495a-9d7c-aa00a-aa0125,Sexual violence / rape,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0126,da33d74e-33b3-495a-9d7c-aa00a-aa0126,Sexually transmitted disease (STI),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0127,da33d74e-33b3-495a-9d7c-aa00a-aa0127,Shigellosis/Salmonellosis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0128,da33d74e-33b3-495a-9d7c-aa00a-aa0128,Shock unspecified,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0129,da33d74e-33b3-495a-9d7c-aa00a-aa0129,Sickle Cell Anaemia,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0130,da33d74e-33b3-495a-9d7c-aa00a-aa0130,Sickle cell disease,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0131,da33d74e-33b3-495a-9d7c-aa00a-aa0131,Simple malaria,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0132,da33d74e-33b3-495a-9d7c-aa00a-aa0132,Skin and soft tissue conditions,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0133,da33d74e-33b3-495a-9d7c-aa00a-aa0133,Skin lesions due to kwashiorkor,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0134,da33d74e-33b3-495a-9d7c-aa00a-aa0134,Snake bites,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0135,da33d74e-33b3-495a-9d7c-aa00a-aa0135,Stroke / CVA,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0136,da33d74e-33b3-495a-9d7c-aa00a-aa0136,Substance abuse / dependency,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0137,da33d74e-33b3-495a-9d7c-aa00a-aa0137,Suspected or confirmed malignancy,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0138,da33d74e-33b3-495a-9d7c-aa00a-aa0138,Tetanus,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0139,da33d74e-33b3-495a-9d7c-aa00a-aa0139,Toxicity / poisoning,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0140,da33d74e-33b3-495a-9d7c-aa00a-aa0140,Transient tachypnoea of the newborn,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0141,da33d74e-33b3-495a-9d7c-aa00a-aa0141,Typhoid fever,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0142,da33d74e-33b3-495a-9d7c-aa00a-aa0142,Upper respiratory tract infection,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0143,da33d74e-33b3-495a-9d7c-aa00a-aa0143,Upper UTI,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0144,da33d74e-33b3-495a-9d7c-aa00a-aa0144,Urgent surgical conditions,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0145,da33d74e-33b3-495a-9d7c-aa00a-aa0145,Urolithiasis / Renal colic,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0146,da33d74e-33b3-495a-9d7c-aa00a-aa0146,UTI and renal tract acute pathology,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0147,da33d74e-33b3-495a-9d7c-aa00a-aa0147,Varicella,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0148,da33d74e-33b3-495a-9d7c-aa00a-aa0148,Violence-related injuries,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0149,da33d74e-33b3-495a-9d7c-aa00a-aa0149,Viral haemorrhagic fevers,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0150,da33d74e-33b3-495a-9d7c-aa00a-aa0150,Visceral leishmaniasis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0151,da33d74e-33b3-495a-9d7c-aa00a-aa0151,Vit A deficiency,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0152,da33d74e-33b3-495a-9d7c-aa00a-aa0152,Vit B complex deficiency,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0153,da33d74e-33b3-495a-9d7c-aa00a-aa0153,Vit C deficiency (scurvy),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0154,da33d74e-33b3-495a-9d7c-aa00a-aa0154,Vit D deficiency (rickets),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0155,da33d74e-33b3-495a-9d7c-aa00a-aa0155,"Vitamin deficiencies (A, B, C, D, PP)",FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0156,da33d74e-33b3-495a-9d7c-aa00a-aa0156,Whooping cough,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0157,da33d74e-33b3-495a-9d7c-aa00a-aa0157,Whooping cough (suspected),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0158,da33d74e-33b3-495a-9d7c-aa00a-aa0158,Yellow fever,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0159,da33d74e-33b3-495a-9d7c-aa00a-aa0159,Possible Diagnosis,FULLY_SPECIFIED,,,,,,Misc,Coded,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0160,da33d74e-33b3-495a-9d7c-aa00a-aa0160,Final Diagnosis,FULLY_SPECIFIED,,,,,,Misc,Coded,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0161,da33d74e-33b3-495a-9d7c-aa00a-aa0161,Current problems,FULLY_SPECIFIED,,,,,,Misc,Coded,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0162,da33d74e-33b3-495a-9d7c-aa00a-aa0162,Current problems - Other,FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0163,da33d74e-33b3-495a-9d7c-aa00a-aa0163,Patient coming from,FULLY_SPECIFIED,,,,,,Misc,Coded,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0164,da33d74e-33b3-495a-9d7c-aa00a-aa0164,Home,FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0165,da33d74e-33b3-495a-9d7c-aa00a-aa0165,Emergency room (ER),FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0166,da33d74e-33b3-495a-9d7c-aa00a-aa0166,Health facility,FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0167,da33d74e-33b3-495a-9d7c-aa00a-aa0167,NGO,FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0168,da33d74e-33b3-495a-9d7c-aa00a-aa0168,Operation theatre (OT),FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0169,da33d74e-33b3-495a-9d7c-aa00a-aa0169,Intensive care unit (ICU),FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0170,da33d74e-33b3-495a-9d7c-aa00a-aa0170,Maternity,FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0171,da33d74e-33b3-495a-9d7c-aa00a-aa0171,Chief complaint,FULLY_SPECIFIED,,,,,,Misc,Text,Reason for the presentation on this visit and history of this illness,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0172,da33d74e-33b3-495a-9d7c-aa00a-aa0172,Past medical history,FULLY_SPECIFIED,,,,,,Misc,Text,"Medical, surgical,obstetric, gynaecology. Childhood illness-if under 18",,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0173,da33d74e-33b3-495a-9d7c-aa00a-aa0173,Clinical assessment,FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0174,da33d74e-33b3-495a-9d7c-aa00a-aa0174,Skin,FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0175,da33d74e-33b3-495a-9d7c-aa00a-aa0175,Lungs,FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0176,da33d74e-33b3-495a-9d7c-aa00a-aa0176,Cardiovascular system,FULLY_SPECIFIED,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
